Bus Body,Date,Packet,Slot,Latitude,Longitude,Place
TBO32,2020-03-17,16,1,23.024969,72.57824000000001,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,16,2,23.025021,72.578324,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,16,3,23.024979000000002,72.578324,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,16,4,23.024942000000003,72.578369,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,16,5,23.024963,72.578408,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,16,6,0.0,0.0,Soul Buoy
TBO32,2020-03-17,17,1,0.0,0.0,Soul Buoy
TBO32,2020-03-17,17,2,0.0,0.0,Soul Buoy
TBO32,2020-03-17,17,3,0.0,0.0,Soul Buoy
TBO32,2020-03-17,17,4,0.0,0.0,Soul Buoy
TBO32,2020-03-17,17,5,23.033599,72.585192,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,17,6,23.05761,72.587552,"Dudheshwar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,18,1,23.092207000000002,72.589969,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,18,2,23.12146,72.577653,"Gandhinagar Taluka, Gandhinagar District, Gujarat, 380019, India"
TBO32,2020-03-17,18,3,23.1229,72.580697,"New Ranip, Tragad, Ahmadabad City Taluka, Gandhinagar District, Gujarat, 382424, India"
TBO32,2020-03-17,18,4,23.122927999999998,72.580736,"New Ranip, Tragad, Ahmadabad City Taluka, Gandhinagar District, Gujarat, 382424, India"
TBO32,2020-03-17,18,5,23.122909,72.58067700000001,"New Ranip, Tragad, Ahmadabad City Taluka, Gandhinagar District, Gujarat, 382424, India"
TBO32,2020-03-17,18,6,23.122923999999998,72.580703,"New Ranip, Tragad, Ahmadabad City Taluka, Gandhinagar District, Gujarat, 382424, India"
TBO32,2020-03-17,19,1,23.116423,72.582836,"SH41, Chandkheda, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,19,2,23.089606,72.59091,"BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,19,3,23.055385,72.589438,"Dudheshwar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,19,4,23.037587,72.587987,"Madhupura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,19,5,23.024588,72.578201,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,19,6,23.024626,72.57820500000001,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,20,1,23.037764000000003,72.587919,"Delhi Darwaza, Kasturba Gandhi Road, Dariyapur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,20,2,23.067445000000003,72.5827,"Ashram Road, Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,20,3,23.098936,72.587988,"SH41, Chandkheda, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,20,4,23.122754,72.58133000000001,"New Ranip, Tragad, Ahmadabad City Taluka, Gandhinagar District, Gujarat, 382424, India"
TBO32,2020-03-17,20,5,23.122751,72.581347,"New Ranip, Tragad, Ahmadabad City Taluka, Gandhinagar District, Gujarat, 382424, India"
TBO32,2020-03-17,20,6,23.115734,72.583049,"Chandkheda, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 382424, India"
TBO32,2020-03-17,21,1,23.069325,72.58451099999999,"Chimanbhai patel Bridge, Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,21,2,23.037461999999998,72.587952,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,21,3,23.024589000000002,72.578187,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,21,4,23.024592000000002,72.578227,"Lal Darwaja AMTS Bus Stop, Ellisbridge, Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,21,5,23.0367,72.587743,"Gita Mandir, Dhalgarvad -khadia, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,21,6,23.075468,72.593891,"Motera- chandkheda road, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,22,1,23.120653,72.577577,"Gandhinagar Taluka, Gandhinagar District, Gujarat, 380019, India"
TBO32,2020-03-17,22,2,23.083572,72.592803,"Motera- chandkheda road, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,22,3,23.055513,72.571671,"AMTS City Bus Stand, Ashram Road, Usmanpura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,22,4,23.069591,72.588052,"Chimanbhai patel Bridge, Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,22,5,23.09091,72.589344,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO32,2020-03-17,22,6,0.0,0.0,Soul Buoy
TBO32,2020-03-17,23,1,0.0,0.0,Soul Buoy
TBO32,2020-03-17,23,2,0.0,0.0,Soul Buoy
TBO32,2020-03-17,23,3,0.0,0.0,Soul Buoy
TBO32,2020-03-17,23,4,0.0,0.0,Soul Buoy
TBO32,2020-03-17,23,5,0.0,0.0,Soul Buoy
TBO32,2020-03-17,23,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,5,1,23.090819,72.59013,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,5,2,23.090833,72.590108,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,5,3,23.090801000000003,72.590094,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,5,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,5,5,0.0,0.0,Soul Buoy
TBO36,2020-03-17,5,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,6,1,23.090465,72.590055,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,6,2,23.072574,72.59145699999999,"Chimanbhai patel Bridge, Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,6,3,23.060223999999998,72.566985,"Akhbar nagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,6,4,23.040435000000002,72.54880899999999,"just live restaurant, 120 Feet Ring Road, Gurukul, Panjrapole, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,6,5,23.015464,72.53464699999999,"Children Park, 100 Ft. Road, Ambawadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,6,6,23.000192000000002,72.557738,"Ranna Park, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,7,1,23.013393,72.59145600000001,"Gita Mandir, Kankaria, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,7,2,22.999185,72.610925,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,7,3,22.994968,72.613284,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,7,4,23.009289000000003,72.628273,"Dalal Colony, Amraiwadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,7,5,23.04363,72.6318,"Lal Bahadur Shastri Road, Sahijpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 382345, India"
TBO36,2020-03-17,7,6,23.048855,72.606335,"Asarwa, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,8,1,23.064556,72.58196,"Ashram Road, Dudheshwar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,8,2,23.052362,72.556573,"Gurukul, Naranpura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,8,3,23.025482999999998,72.543474,"master wada paav, 120 Feet Ring Road, Panjrapole, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,8,4,23.007371,72.537515,"Quresh Nagar Society, Jivraj park, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380051, India"
TBO36,2020-03-17,8,5,23.001717000000003,72.561615,"Ranna Park, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,8,6,23.012589000000002,72.591461,"Gita Mandir, Kankaria, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,9,1,23.001054,72.60339300000001,"Vatwa Road, Uttamnagar, Maninagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380008, India"
TBO36,2020-03-17,9,2,22.998976000000003,72.61095999999999,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,9,3,22.998998,72.61098299999999,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,9,4,22.998975,72.610989,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,9,5,22.99899,72.61098,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,9,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,10,1,0.0,0.0,Soul Buoy
TBO36,2020-03-17,10,2,0.0,0.0,Soul Buoy
TBO36,2020-03-17,10,3,0.0,0.0,Soul Buoy
TBO36,2020-03-17,10,4,22.994857999999997,72.612974,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,10,5,23.001963,72.619364,"Khokhra Road, Dalal Colony, Khokhra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,10,6,23.018234,72.633066,"Dalal Colony, Amraiwadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,11,1,23.038679000000002,72.630549,"Shastri Nagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,11,2,23.058134,72.622426,"Meghaninagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,11,3,23.047617000000002,72.601495,"Girdharnagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,11,4,23.064784,72.58215,"Dudheshwar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,11,5,23.058882999999998,72.556016,"Ankur, 132 Ft. Ring Road, Gurukul, Naranpura, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380063, India"
TBO36,2020-03-17,11,6,23.039496,72.548891,"120 Feet Ring Road, Gurukul, Gulbai tekra, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,12,1,23.023116,72.543012,"sureshbhai prajapati, 120 Feet Ring Road, Panjrapole, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,12,2,23.010673999999998,72.53152,"Dr.Shyama Prashad Mukharji Muncipal Library, 132 Ft. Ring Road, Quresh Nagar Society, Jivraj park, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380051, India"
TBO36,2020-03-17,12,3,23.004298000000002,72.552709,"Aditya Hospital, Ahmedabad, Ashram Road, Vasna ,Ahmedabad, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380007, India"
TBO36,2020-03-17,12,4,23.011303,72.57449,"Sardar Bridge, Gita Mandir, Kochrab, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380043, India"
TBO36,2020-03-17,12,5,23.012855,72.591477,"Gita Mandir, Kankaria, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,12,6,22.999489,72.600994,"Govind Cycles, Lala Lajpat Rai Marg, Uttamnagar, Maninagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380008, India"
TBO36,2020-03-17,13,1,22.999064999999998,72.610866,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,13,2,22.999069,72.610934,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,13,3,22.999031,72.611008,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,13,4,22.99905,72.610967,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,13,5,22.999073000000003,72.61091400000001,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,13,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,14,1,0.0,0.0,Soul Buoy
TBO36,2020-03-17,14,2,0.0,0.0,Soul Buoy
TBO36,2020-03-17,14,3,0.0,0.0,Soul Buoy
TBO36,2020-03-17,14,4,22.994667,72.616419,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,14,5,23.010310999999998,72.62917900000001,"Dalal Colony, Amraiwadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,14,6,23.037989000000003,72.63031600000001,"Shastri Nagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,15,1,23.055688,72.619708,"Meghaninagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,15,2,23.049386,72.602323,"Asarwa, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,15,3,23.049386,72.602323,"Asarwa, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,15,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,15,5,0.0,0.0,Soul Buoy
TBO36,2020-03-17,15,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,16,1,0.0,0.0,Soul Buoy
TBO36,2020-03-17,16,2,0.0,0.0,Soul Buoy
TBO36,2020-03-17,16,3,0.0,0.0,Soul Buoy
TBO36,2020-03-17,16,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,16,5,0.0,0.0,Soul Buoy
TBO36,2020-03-17,16,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,17,1,0.0,0.0,Soul Buoy
TBO36,2020-03-17,17,2,0.0,0.0,Soul Buoy
TBO36,2020-03-17,17,3,0.0,0.0,Soul Buoy
TBO36,2020-03-17,17,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,17,5,0.0,0.0,Soul Buoy
TBO36,2020-03-17,17,6,22.999018,72.610958,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,18,1,22.999010000000002,72.610958,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,18,2,22.99493,72.613906,"Dalal Colony, Maninagar East, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,18,3,23.008191,72.62779599999999,"Dalal Colony, Amraiwadi, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,18,4,23.029813,72.628962,"Shastri Nagar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,18,5,23.053561,72.630325,"Lal Bahadur Shastri Road, Sahijpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 382345, India"
TBO36,2020-03-17,18,6,23.05016,72.60905600000001,"Asarwa, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,19,1,23.059096,72.586843,"Dudheshwar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,19,2,23.060956,72.58025400000001,"Sabermati Ashram Guesthouse, Ashram Road, Dudheshwar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,19,3,23.089774,72.590649,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,19,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,19,5,0.0,0.0,Soul Buoy
TBO36,2020-03-17,19,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,20,1,0.0,0.0,Soul Buoy
TBO36,2020-03-17,20,2,0.0,0.0,Soul Buoy
TBO36,2020-03-17,20,3,0.0,0.0,Soul Buoy
TBO36,2020-03-17,20,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,20,5,0.0,0.0,Soul Buoy
TBO36,2020-03-17,20,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,21,1,0.0,0.0,Soul Buoy
TBO36,2020-03-17,21,2,0.0,0.0,Soul Buoy
TBO36,2020-03-17,21,3,0.0,0.0,Soul Buoy
TBO36,2020-03-17,21,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,21,5,0.0,0.0,Soul Buoy
TBO36,2020-03-17,21,6,0.0,0.0,Soul Buoy
TBO36,2020-03-17,22,1,0.0,0.0,Soul Buoy
TBO36,2020-03-17,22,2,23.090555,72.59020100000001,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,22,3,0.0,0.0,Soul Buoy
TBO36,2020-03-17,22,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,22,5,23.091136,72.58991400000001,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,22,6,23.090864,72.590088,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,23,1,23.090854999999998,72.590064,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,23,2,23.090823999999998,72.590079,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,23,3,23.090835000000002,72.590063,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,23,4,0.0,0.0,Soul Buoy
TBO36,2020-03-17,23,5,23.090809,72.59004200000001,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO36,2020-03-17,23,6,23.090733,72.590172,"AMTS BUILDING, BRTS CORRIDOR 132 FT RING ROAD, Sabarmati, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,5,1,0.0,0.0,Soul Buoy
TBO4,2020-03-17,5,2,0.0,0.0,Soul Buoy
TBO4,2020-03-17,5,3,0.0,0.0,Soul Buoy
TBO4,2020-03-17,5,4,0.0,0.0,Soul Buoy
TBO4,2020-03-17,5,5,0.0,0.0,Soul Buoy
TBO4,2020-03-17,5,6,0.0,0.0,Soul Buoy
TBO4,2020-03-17,6,1,0.0,0.0,Soul Buoy
TBO4,2020-03-17,6,2,0.0,0.0,Soul Buoy
TBO4,2020-03-17,6,3,0.0,0.0,Soul Buoy
TBO4,2020-03-17,6,4,23.069719,72.588797,"Chimanbhai patel Bridge, Ranip, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,6,5,23.034844,72.59751,"Station Road, Gita Mandir, Dariyapur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,6,6,23.017285,72.595579,"Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,7,1,22.986532,72.582698,"NH8, DaniLimda, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,7,2,22.971496,72.588563,"NH8, Narol gam, Lambha, Daskroi Taluka, Ahmedabad District, Gujarat, 382405, India"
TBO4,2020-03-17,7,3,22.941326,72.580892,"Lambha Mandir Road, Narol gam, Lambha, Daskroi Taluka, Ahmedabad District, Gujarat, 382440, India"
TBO4,2020-03-17,7,4,22.936836,72.577597,"Lambha Mandir Road, Narol gam, Lambha, Daskroi Taluka, Ahmedabad District, Gujarat, 382440, India"
TBO4,2020-03-17,7,5,22.967060999999998,72.58842800000001,"NH8, Narol gam, Lambha, Daskroi Taluka, Ahmedabad District, Gujarat, 382405, India"
TBO4,2020-03-17,7,6,22.999463000000002,72.589458,"Gita Mandir, Shah E Alam Roza, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,8,1,23.0216,72.598997,"Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,8,2,23.021836999999998,72.598552,"Kalupur Bus stop, Gandhi Road, Gita Mandir, Revdi Bazar, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,8,3,23.021425,72.599175,"Gita Mandir, Sarangpur, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,8,4,23.002454,72.58965500000001,"Gita Mandir, Kankaria, Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India"
TBO4,2020-03-17,8,5,22.971695999999998,72.588523,"NH8, Narol gam, Lambha, Daskroi Taluka, Ahmedabad District, Gujarat, 382405, India"
TBO4,2020-03-17,8,6,22.939879,72.579666,"Lambha Mandir Road, Narol gam, Lambha, Daskroi Taluka, Ahmedabad District, Gujarat, 382440, India"
